,Ano,TituloLivro,GeneroLivro,NomeAutor,GeneroAutor,FaixaEtariaAutor,PaisAutor,NomeEditora,SedeEditora,PaisEdicao,Vencedor,Finalista,Semifinalista
10883,2020,Outra realidade,Romance,Valeria Torres,,,,Foco Letras,,Brasil,Não,Não,Não
10884,2020,Outras fronteiras,Poesia,Ana Mafalda Leite,,,,Cavalo do Mar,,Moçambique,Não,Não,Não
10885,2020,Outro poeta crônico,Poesia,Anderson Shon,,,Brasil,Autopublicação,,Brasil,Não,Não,Não
10886,2020,Outros cortes ,Conto,Marcelo Da Silva Antunes,,,Brasil,Borboleta Azul,,Brasil,Não,Não,Não
10887,2020,Outros tantos,Conto,Flavio Ulhoa Coelho,,,,Penalux,,Brasil,Não,Não,Não
10888,2020,Ouvindo o vento,Romance,Jealva Avila,,,,Autopublicação,,Brasil,Não,Não,Não
10889,2020,Ovos mexidos ,Poesia,Lucas Diana,,,,Crivo,,Brasil,Não,Não,Não
10890,2020,Páginas viradas de um Abril qualquer,Poesia,Flora Figueiredo,,,,Novo Século,,Brasil,Não,Não,Não
10891,2020,Pais e filhos,Romance,Caio Pacheco,,,,Páginas,,Brasil,Não,Não,Não
10892,2020,Paixão e catarse,Dramaturgia,Marcelo Novazzi,,,,Desconcertos,,Brasil,Não,Não,Não
10893,2020,Paixão e rebeldia,Romance,Cristiane Broca,,,,Penalux,,Brasil,Não,Não,Não
10894,2020,Palavra de mulher,Poesia,Marcia Schweizer,,,,Courier Brasil,,Brasil,Não,Não,Não
10895,2020,Palavras com L incluem livre e lésbica ,Poesia,Laura Guzinski Da Silva,,,,Autopublicação,,Brasil,Não,Não,Não
10896,2020,Palavras grudadas nas paredes da alma,Poesia,Nataly Olivier Santana,,,,Mais ou Menos,,Brasil,Não,Não,Não
10897,2020,Palavras para estrangular silêncios,Poesia,Edelson Nagues,,,,Patuá,,Brasil,Não,Não,Não
10898,2020,Palavras sentidas,Poesia,Vitor Robalo,,,,Chiado,,Portugal,Não,Não,Não
10899,2020,Pão mofado,Conto,Madu Brandao,,,Brasil,Sangre,,Brasil,Não,Não,Não
10900,2020,Para não desistir,Poesia,Gabriel Gama,,,,Patuá,,Brasil,Não,Não,Não
10901,2020,Pará ocidental,Poesia,Lucas Van Hombeeck,,,,7Letras,,Brasil,Não,Não,Não
10902,2020,Para quê poetas em tempos de terrorismos?,Poesia,Alberto Pucheu,,,Brasil,Exclamação,,Portugal,Não,Não,Não
10903,2020,Para quem não sabia nadar,Conto,Pedro Bomba,,,,Castanha Mecânica,,Brasil,Não,Não,Não
10904,2020,Parábolas para unicórnios,Poesia,Jose Eduardo Degrazia,,,Brasil,Penalux,,Brasil,Não,Não,Não
10905,2020,Parada 90,Romance,Mario Augusto Pool,,,Brasil,Metamorfose,,Brasil,Não,Não,Não
10906,2020,Paradoxo prelúdio do fim,Poesia,Amilcar Rodrigues Fonseca Junior,,,,Patuá,,Brasil,Não,Não,Não
10907,2020,Paraízo-Paraguay,Romance,Marcelo Labes,,,Brasil,Caiaponte Edições,,Brasil,Não,Não,Não
10908,2020,Paralelo entre dimensões,Romance,Fabio Silva Dos Santos,,,,Autopublicação,,Brasil,Não,Não,Não
10909,2020,Paralisia do sono,Romance,Mateus Queiroz,,,,Clube de Autores,,Brasil,Não,Não,Não
10910,2020,Paris também se levanta,Conto,Fabio Pereira Ribeiro,,,,Simonsen,,Brasil,Não,Não,Não
10911,2020,"Parkinson, meu amor",Romance,Isabel Pereira Rosa,,,Portugal,Textiverso,,Portugal,Não,Não,Não
10912,2020,Partes de mim,Poesia,A. T. Sergio,,,,Delirium,,Brasil,Não,Não,Não
10913,2020,Partes homólogas,Conto,Leila Guenther,,,,Reformatório,,Brasil,Não,Não,Não
10914,2020,Partido democrático do coração partido,Poesia,Solange De-Re,,,,Saramago,,Brasil,Não,Não,Não
10915,2020,Parto,Poesia,Isis Pessino,,,,Urutau,,Brasil,Não,Não,Não
10916,2020,Passageiro,Romance,Daniel Dalmoro,,,,Ibiporã 1011,,Brasil,Não,Não,Não
10917,2020,Passagem estreita,Conto,Divanize Carbonieri,,,Brasil,Carlini & Caniato,,Brasil,Não,Não,Não
10918,2020,Pássaro assimétrico,Poesia,Pedro Oliveira,,,,Penalux,,Brasil,Não,Não,Não
10919,2020,Passo os meses na biblioteca do CCBB,Poesia,Bruno Domingues Machado,,,,Patuá,,Brasil,Não,Não,Não
10920,2020,Pastéis de Guerra,Romance,Nuno Nascimento Martins,,,Portugal,Bubok,,Portugal,Não,Não,Não
10921,2020,Patchwork Knots,Romance,Bruna Caroline Silva,,,,Haikai,,Brasil,Não,Não,Não
10922,2020,Pátria a(r)mada,Poesia,Artur Gomes,,,Brasil,Desconcertos,,Brasil,Não,Não,Não
10923,2020,Pecados do mundo,Conto,Sergio Telles,,,,Patuá,,Brasil,Não,Não,Não
10924,2020,Pedra dos olhos,Poesia,Rogerio Rocha,,,,Viegas,,Brasil,Não,Não,Não
10925,2020,Pedra polida,Poesia,Diogo Nogue,,,,Autopublicação,,Brasil,Não,Não,Não
10926,2020,Pedra-pomes,Poesia,Lucio Carvalho,,,Brasil,Autopublicação,,Brasil,Não,Não,Não
10927,2020,Pedraria,Poesia,Juliana Galvao,,,,Patuá,,Brasil,Não,Não,Não
10928,2020,Pedras raras no deserto,Poesia,Edemir Fernandes Bagon,,,,Primata,,Brasil,Não,Não,Não
10929,2020,Pedro Cardoso eu mesmo,Crônica,Pedro Cardoso,,,,Record,,Brasil,Não,Não,Não
10930,2020,Peguei meu coração e comi,Poesia,Vanessa Alves,,,,Patuá,,Brasil,Não,Não,Não
10931,2020,Peito do pé sobre o peito,Poesia,Helena Borges,,,,Urutau,,Brasil,Não,Não,Não
10932,2020,Pelas esquinas do mundo,Crônica,Diego Borges,,,Brasil,Kiron,,Brasil,Não,Não,Não
10933,2020,"Pelas luas, a mesma encruza",Poesia,Joe Sales,,,Brasil,Penalux,,Brasil,Não,Não,Não
10934,2020,Pele de jabuticaba,Poesia,Caio Junqueira Maciel,,,Brasil,Urutau,,Brasil,Não,Não,Não
10935,2020,Pelos olhos de ver o mar,Romance,Isabella De Andrade,,,Brasil,Patuá,,Brasil,Não,Não,Não
10936,2020,Pelos quatro cantos - livro II,Crônica,Lourildo Costa,,,,Quártica,,Brasil,Não,Não,Não
10937,2020,"Pepe, o hipopótamo ",Dramaturgia,Camila Damasceno,,,,Urutau,,Brasil,Não,Não,Não
10938,2020,Pequena volta,Poesia,Stefano Calgaro,,,,Patuá,,Brasil,Não,Não,Não
10939,2020,Pequenas histórias de amor e morte,Poesia,Gilles Eduar,,,,Laranja Original,,Brasil,Não,Não,Não
10940,2020,Pequenas histórias de luz e som ,Conto,Flavio Oliveira,,,,Quixote+Do,,Brasil,Não,Não,Não
10941,2020,Pequeno ensaio amoroso,Poesia,Luiza Cantanhede,,,Brasil,Penalux,,Brasil,Não,Não,Não
10942,2020,Pequeno segredo,Romance,Vivian Duarte,,,,Autopublicação,,Brasil,Não,Não,Não
10943,2020,Pequenos grandes nós,Conto,Tais Moreira,,,,Metamorfose,,Brasil,Não,Não,Não
10944,2020,Pequenos sonhos do tempo,Romance,Arion Lucas,,,,Jaguatirica,,Brasil,Não,Não,Não
10945,2020,Peregrinação Crioula,Romance,Paulo Branco Lima,,,,Aquarela Brasileira,,Portugal,Não,Não,Não
10946,2020,Perfume atrás da orelha,Poesia,Ana Paula Dacota,,,Brasil,Scriptum,,Brasil,Não,Não,Não
10947,2020,Permanece,Poesia,Lubi Prates,,,Brasil,Quelônio,,Brasil,Não,Não,Não
10948,2020,Perseverança,Romance,Antonio Bivar,,,,Humana Letra,,Brasil,Não,Não,Não
10949,2020,Personagens não bíblicos e suas histórias,Conto,Gabriel Alencar,,,,Cultor de Livros,,Brasil,Não,Não,Não
10950,2020,Pés pequenos pra tanto corpo,Poesia,Manuella Bezerra De Melo,,,Portugal,Urutau,,Portugal,Não,Não,Não
10951,2020,Pétalas de amor,Poesia,Daniele Souza Conceicao,,,Brasil,Autopublicação,,Brasil,Não,Não,Não
10952,2020,Phóda,Poesia,Atena Beauvoir,,,,Nemesis,,Brasil,Não,Não,Não
10953,2020,Placenta: estudos,Conto,Lucas Lazzaretti,,,Brasil,7Letras,,Brasil,Não,Não,Não
10954,2020,Planeta inventado,Poesia,Maria Luiza Correa,,,Brasil,Quelônio,,Brasil,Não,Não,Não
10955,2020,"Plange, plange",Poesia,Claudia Abeling,,,,Quelônio,,Brasil,Não,Não,Não
10956,2020,Planta baixa,Romance,Cleyton Cabral,,,,Patuá,,Brasil,Não,Não,Não
10957,2020,Plantas de interior,Poesia,Raquel Serejo Martins,,,Portugal,Poética,,Portugal,Não,Não,Não
10958,2020,Plantio,Poesia,Katia Maciel,,,Brasil,7Letras,,Brasil,Não,Não,Não
10959,2020,Plenitude galvanizante,Romance,Joao Gorgulho,,,,Gato-Bravo,,Portugal,Não,Não,Não
10960,2020,Pobre mulher feminina nordestina,Poesia,Audelina Macieira,,,,Penalux,,Brasil,Não,Não,Não
10961,2020,Podemos amar ou podemos,Poesia,Judite Canha Fernandes,,,Portugal,Urutau,,Portugal,Não,Não,Não
10962,2020,Poema da travessia,Poesia,Ana Chiara,,,,TextoTerritório,,Brasil,Não,Não,Não
10963,2020,Poemail,Poesia,Amador Ribeiro Neto,,,,Patuá,,Brasil,Não,Não,Não
10964,2020,Poemas de amor ainda,Poesia,Antonio Thadeu Woyciechowski,,,,Bernúncia,,Brasil,Não,Não,Não
10965,2020,Poemas de amor: rimando por dentro,Poesia,J.W. Amor,,,,Chiado,,Portugal,Não,Não,Não
10966,2020,Poemas de folha solta,Poesia,Claudia Jussan,,,,Mundo Aflora,,Brasil,Não,Não,Não
10967,2020,Poemas de muito longe,Poesia,Ivana Arruda Leite,,,Brasil,Patuá,,Brasil,Não,Não,Não
10968,2020,Poemas de outubro,Poesia,Andre De Almeida,,,,Quártica,,Brasil,Não,Não,Não
10969,2020,"Poemas de ressaca, juras de amor eterno e outras bobagens",Poesia,Rui Sampaio,,,,Autopublicação,,Brasil,Não,Não,Não
10970,2020,Poemas de terreiro e orixás,Poesia,Cyro De Mattos,,,Brasil,Mazza,,Brasil,Não,Não,Não
10971,2020,Poemas de última geração,Poesia,Samuel Marinho,,,Brasil,Penalux,,Brasil,Não,Não,Não
10972,2020,Poemas de vida e de morte de um médico à noite,Poesia,Gustavo Nobre De Jesus,,,Portugal,Gato-Bravo,,Portugal,Não,Não,Não
10973,2020,Poemas do golpe,Poesia,Andri Carvao,,,Brasil,Patuá,,Brasil,Não,Não,Não
10974,2020,Poemas in laranjacor ,Poesia,Mdg Ferraz,,,,Todas as Musas,,Brasil,Não,Não,Não
10975,2020,Poemas para descolorir abismos,Poesia,Jessica Bastos,,,,Penalux,,Brasil,Não,Não,Não
10976,2020,Poemas para ler no front,Poesia,Maya Falks,,,Brasil,Patuá,,Brasil,Não,Não,Não
10977,2020,Poemas presos,Poesia,Rafael Cavalcanti,,,,Editora WI,,Brasil,Não,Não,Não
10978,2020,Poemas que você fez pra mim,Poesia,Paulo Sergio Rosseto,,,,Clube de Autores,,Brasil,Não,Não,Não
10979,2020,Poemas-pesquisa,Poesia,Morgana Rech,,,,Penalux,,Brasil,Não,Não,Não
10980,2020,Poerotisa,Poesia,Ana Dos Santos,,,Brasil,Figura de Linguagem,,Brasil,Não,Não,Não
10981,2020,Poesia 2030,Poesia,Rodrigo Starling,,,Brasil,Starling,,Brasil,Não,Não,Não
10982,2020,Poesia breve,Poesia,Camila Fernandes Gouvea,,,,A.R. Publisher ,,Brasil,Não,Não,Não
10983,2020,Poesia de relance,Poesia,Natanael Otavio,,,,Autopublicação,,Brasil,Não,Não,Não
10984,2020,Poesia nômade,Poesia,Debora Ferreira,,,,Patuá,,Brasil,Não,Não,Não
10985,2020,Poesia para a alma,Poesia,Andreia Menezes,,,,Courier Brasil,,Brasil,Não,Não,Não
10986,2020,Poesia para principiantes,Poesia,Wiliam Farnesi,,,Brasil,Autopublicação,,Brasil,Não,Não,Não
10987,2020,Poesia pela poesia,Poesia,Decio Romano,,,,Kotter,,Brasil,Não,Não,Não
10988,2020,Poesia reunida (2014-2018),Poesia,Ana Paula Arendt,,,,Só Livro Bom,,Brasil,Não,Não,Não
10989,2020,Poesias & maldições ,Poesia,Gerson De Rodrigues,,,,Autopublicação,,Brasil,Não,Não,Não
10990,2020,Poesias dançantes,Poesia,Paula Davis,,,,Quixote+Do,,Brasil,Não,Não,Não
10991,2020,Poesias para ler e refletir,Poesia,Nilson Ferreira Dos Santos,,,,Katzen,,Brasil,Não,Não,Não
10992,2020,Poética da existência,Poesia,Geraldo Lavigne De Lemos,,,,Patuá,,Brasil,Não,Não,Não
10993,2020,Poeticamente entre versos & bocas,Poesia,Jeovania P.,,,,Ixtlan,,Brasil,Não,Não,Não
10994,2020,Poetizando a furtado,Poesia,Hayde Dias Furtado,,,,Courier Brasil,,Brasil,Não,Não,Não
10995,2020,Poezia Graal ou 33 doses de vinho,Poesia,Dand M.,,,,Autopublicação,,Brasil,Não,Não,Não
10996,2020,Polenta com a mão no bolso,Romance,Risomar Fasanaro,,,,Desconcertos,,Brasil,Não,Não,Não
10997,2020,Policial - um filosofo na Polícia Civil,Crônica,Andre Luiz Leite Da Silva,,,,Chiado,,Brasil,Não,Não,Não
10998,2020,Polifonias hiperbólicas,Poesia,Marco Kbral,,,Brasil,Mondrongo,,Brasil,Não,Não,Não
10999,2020,Ponto cruz,Romance,Andressa Zoi Nathanailidis,,,,Chiado,,Portugal,Não,Não,Não
11000,2020,Ponto de partilha,Poesia,Fabio Brasil,,,,Patuá,,Brasil,Não,Não,Não
11001,2020,Pontos de fuga,Romance,Milton Hatoum,,,,Companhia das Letras,,Brasil,Não,Não,Sim
11002,2020,Pôr a prumo o tempo,Poesia,P.F. Filipini,,,,Temática,,Brasil,Não,Não,Não
11003,2020,Por amor,Poesia,Carmo Braz De Oliveira,,,,Recanto das Letras,,Brasil,Não,Não,Não
11004,2020,Por causa das Rosas,Conto,Graca Alves,,,,Emporium,,Portugal,Não,Não,Não
11005,2020,Por extenso,Crônica,Kleber Bordinhao,,,,Penalux,,Brasil,Não,Não,Não
11006,2020,Por todos os séculos,Conto,Ada Pollara,,,,Kazuá,,Brasil,Não,Não,Não
11007,2020,Por um instante,Poesia,Leandro Serpa,,,,Papa Livro,,Brasil,Não,Não,Não
11008,2020,Por viver em meio a mortes,Poesia,Cassio Junqueira,,,,Edicon,,Brasil,Não,Não,Não
11009,2020,Porca,Romance,Alexandre Marques Rodrigues,,,,Record,,Brasil,Não,Não,Não
11010,2020,Pornografia em extinção,Poesia,Gabriel Morais Medeiros,,,Brasil,Patuá,,Brasil,Não,Não,Não
11011,2020,Porque canta um pequeno coração,Poesia,Jose Pedro Moreira,,,Reino Unido,não (edições),,Portugal,Não,Não,Não
11012,2020,PorVentura,Crônica,Mauro Ventura,,,,Editora 106,,Brasil,Não,Não,Não
11013,2020,Potências do encontro,Conto,Mari Mendes,,,,Patuá,,Brasil,Não,Não,Não
11014,2020,Potosí - onde o vento sopra argento,Romance,Ana Lucia Leitao,,,,Autopublicação,,Brasil,Não,Não,Não
11015,2020,Pot-pourri de tipos e pieguices,Poesia,Gabriel Fernandino,,,Brasil,Autopublicação,,Brasil,Não,Não,Não
11016,2020,Poucos dias de uma vida,Romance,Edilaine Cagliari,,,,Cartola,,Brasil,Não,Não,Não
11017,2020,Pratas conquistador,Romance,Paulo M. Morais,,,Portugal,Casa das Letras,,Portugal,Não,Não,Não
11018,2020,Precário de absolutos,Poesia,Samuel Malentacchi,,,Brasil,Patuá,,Brasil,Não,Não,Não
11019,2020,Preciso,Poesia,Flavio Morgado,,,Brasil,7Letras,,Brasil,Não,Não,Não
11020,2020,Preferia estar em Filadélfia,Dramaturgia,Raquel Serejo Martins,,,Portugal,Poética,,Portugal,Não,Não,Não
11021,2020,Premiado,Romance,Escobar Franelas,,,Brasil,Desconcertos,,Brasil,Não,Não,Não
11022,2020,Preocupações,Poesia,Ana Guadalupe,,,,Macondo,,Brasil,Não,Não,Não
11023,2020,Presente,Romance,Athos Rache Filho,,,,Letra e Imagem,,Brasil,Não,Não,Não
11024,2020,Primeira grande mudança mundial,Conto,Rafael Bricoli,,,,Catarse,,Brasil,Não,Não,Não
11025,2020,Primeira pessoa,Conto,Luiz Paulo Faccioli,,,,Metamorfose,,Brasil,Não,Não,Não
11026,2020,Primeira-feira,Romance,L. M. Pinheiro,,,,Autopublicação,,Brasil,Não,Não,Não
11027,2020,Príncipes não existem - Olga,Romance,Marialda Barreto,,,,Pandorga,,Brasil,Não,Não,Não
11028,2020,Princípio,Romance,Nanda Pertile,,,,Chiado,,Brasil,Não,Não,Não
11029,2020,Prisão Nofring,Romance,Leandro Morg,,,,Autopublicação,,Brasil,Não,Não,Não
11030,2020,Prisões de Guarani,Romance,Willian Douglas Fernandes,,,,Autopublicação,,Brasil,Não,Não,Não
11031,2020,Processo continuous,Poesia,Maria Fernandes,,,,Poética,,Portugal,Não,Não,Não
11032,2020,Profano,Poesia,Reginaldo Sotero,,,Brasil,Autopublicação,,Brasil,Não,Não,Não
11033,2020,Pronomes pessoais,Poesia,Rafael Martins Gregorio,,,,Patuá,,Brasil,Não,Não,Não
11034,2020,Prosa pequena,Conto,Amilcar Bettega,,,,Zouk,,Brasil,Não,Não,Não
11035,2020,Prosas para o café,Conto,Evandro Valentim De Melo,,,,Assis Editora,,Brasil,Não,Não,Não
11036,2020,Provérbios,Poesia,Maria Da Conceicao Pinto De Amorim,,,,Autopublicação,,Portugal,Não,Não,Não
11037,2020,Provocações 26,Poesia,Henrique Duarte Neto,,,Brasil,Kotter,,Brasil,Não,Não,Não
11038,2020,Pseudônimo,Romance,Kito Ferraz,,,,Jaguatirica,,Brasil,Não,Não,Não
11039,2020,Psyché e Hamlet vão para Hodiohill,Romance,Wagner Merije,,,,Aquarela Brasileira,,Portugal,Não,Não,Não
11040,2020,Pueril,Conto,Maycon Prates,,,,Kazuá,,Brasil,Não,Não,Não
11041,2020,Pulsões de vida e morte,Poesia,Evilasio Junior,,,Brasil,Penalux,,Brasil,Não,Não,Não
11042,2020,"Pura, puxa, puta: poesia!",Poesia,Anabelle Loivos,,,,Moinhos,,Brasil,Não,Não,Não
11043,2020,Quadripartida,Conto,Patricia Pinheiro,,,,Laranja Original,,Brasil,Não,Não,Não
11044,2020,Quadro de força,Poesia,Fabio Weintraub,,,,Patuá,,Brasil,Não,Não,Não
11045,2020,Quadro negro,Poesia,Fernanda Silva,,,Brasil,Kazuá,,Brasil,Não,Não,Não
11046,2020,Qualquer um desbrava um coração sem nome,Poesia,Eduardo Bartolomeu,,,,Desconcertos,,Brasil,Não,Não,Não
11047,2020,Quando a vida coloca em xeque,Romance,Cristiane Lunardi,,,,Soul,,Brasil,Não,Não,Não
11048,2020,Quando eu era pequeno,Conto,Morillo Carvalho,,,,Schoba,,Brasil,Não,Não,Não
11049,2020,Quando fronteira,Poesia,Candida Almeida,,,,Patuá,,Brasil,Não,Não,Não
11050,2020,Quando não amanhece,Poesia,Leandro Augusto Simoes,,,Brasil,Kazuá,,Brasil,Não,Não,Não
11051,2020,Quando o girassol repousa sobre a noite,Poesia,Edson Oliveira,,,,Mondrongo,,Brasil,Não,Não,Não
11052,2020,Quando o silêncio é a poética do tempo,Poesia,Cleunice Silva Lemos,,,,Folheando,,Brasil,Não,Não,Não
11053,2020,Quando onda,Poesia,Ylo Barroso Fraga,,,,Moinhos,,Brasil,Não,Não,Não
11054,2020,Quando se (des)encontra o amor ,Romance,Nilsa M. Souza,,,Brasil,Cartola,,Brasil,Não,Não,Não
11055,2020,Quando servi Gil Vicente,Romance,Joao Reis,,,Portugal,Elsinore,,Portugal,Não,Não,Não
11056,2020,Quarenta e três ou quatro formas de nascer,Poesia,Paulo Emilio Azevedo,,,Brasil,Autopublicação,,Brasil,Não,Não,Não
11057,2020,Quarta camada de pele,Poesia,Mariana Teixeira,,,Brasil,Patuá,,Brasil,Não,Não,Não
11058,2020,Quase histórias,Poesia,Giovani Miguez,,,Brasil,Autografia,,Brasil,Não,Não,Não
11059,2020,Quase nada sobre tudo,Conto,Daniel Cotrim,,,,Litteris,,Brasil,Não,Não,Não
11060,2020,Quatro dias na vida de Joel,Romance,Victor Vasconcellos,,,,Oficina Raquel,,Brasil,Não,Não,Não
11061,2020,Quatro histórias,Conto,Joao Paulo Borges Coelho,,,Moçambique,Fundação Fernando Leite Couto,,Moçambique,Não,Não,Não
11062,2020,Quatro horas a mais,Poesia,Flavia Drummond Naves,,,,Cas'a Edições,,Brasil,Não,Não,Não
11063,2020,Quatro mulheres,Romance,Neusa Demartini,,,Brasil,Bestiário,,Brasil,Não,Não,Não
11064,2020,Quatro passos sobre o vazio,Conto,Marcia Tiburi,,,Brasil,Nós,,Brasil,Não,Não,Não
11065,2020,Que fim levaram todas as flores,Romance,Otto Leopoldo Winck,,,Brasil,Kotter,,Brasil,Não,Não,Não
11066,2020,Que o nosso olhar não se acostume às ausências,Crônica,Waleska Barbosa,,,,Autopublicação,,Brasil,Não,Não,Não
11067,2020,Quem abriu a boca da pedra?,Conto,Jeovania Porventura,,,,Venas Abiertas,,Brasil,Não,Não,Não
11068,2020,Quem conta um conto,Conto,Maria Luiza Vargas Ramos,,,Brasil,Alternativa,,Brasil,Não,Não,Não
11069,2020,Queria falar do deserto dos dias apressados,Poesia,Dyl Pires,,,Brasil,Chiado,,Brasil,Não,Não,Não
11070,2020,Quintessência,Poesia,Shauara David,,,Brasil,Penalux,,Brasil,Não,Não,Não
11071,2020,Quotidiano instável,Crônica,Maria Teresa Horta,,,Portugal,Dom Quixote,,Portugal,Não,Não,Sim
11072,2020,Rabhia,Romance,Lucilio Manjate,,,,Alcance,,Moçambique,Não,Não,Não
11073,2020,Rabicó de puto,Poesia,Vinicius Comoti,,,Brasil,Kotter,,Brasil,Não,Não,Não
11074,2020,Rabo de burro,Conto,Heitor Bezerra De Brito,,,,Autopublicação,,Brasil,Não,Não,Não
11075,2020,Rachaduras,Conto,Natalia Timerman,,,Brasil,Quelônio,,Brasil,Não,Não,Não
11076,2020,Rafaela em queda,Romance,Cyro Leao,,,,Patuá,,Brasil,Não,Não,Não
11077,2020,Raios de sal,Romance,Aluisio Azevedo Junior,,,,Unilivreira,,Brasil,Não,Não,Não
11078,2020,Ralé,Conto,Flavio Ilha,,,,Diadorim,,Brasil,Não,Não,Não
11079,2020,Rastros,Poesia,Katia Romano,,,,Sangre,,Brasil,Não,Não,Não
11080,2020,Reabitar,Poesia,Demetrios Galvao,,,Brasil,Moinhos,,Brasil,Não,Não,Não
11081,2020,Rebute,Poesia,Andre Capile,,,Brasil,TextoTerritório,,Brasil,Não,Não,Não
11082,2020,Recife e outros desertos,Poesia,Marcia Cavendish,,,,Penalux,,Brasil,Não,Não,Não
11083,2020,Recifenses,Conto,Paulo Cantarelli,,,,Mondrongo,,Brasil,Não,Não,Não
11084,2020,"Recomece agora, sem cigarros",Poesia,Christine Gryschek,,,Brasil,Urutau,,Brasil,Não,Não,Não
11085,2020,Redemoinho em dia quente,Conto,Jarid Arraes,,,Brasil,Companhia das Letras,,Brasil,Não,Não,Não
11086,2020,Refletir a favor da arte da escrita,Poesia,Milca Tirza Peracelli,,,,Viseu,,Brasil,Não,Não,Não
11087,2020,Reflexão ausente,Poesia,Natalha Muniz,,,,Autopublicação,,Brasil,Não,Não,Não
11088,2020,Reflexo reverso,Poesia,Murilo Casacio,,,,Folhas de Relva,,Brasil,Não,Não,Não
11089,2020,Reflexões aos sessenta,Crônica,Sergio Afonso,,,,Jaguatirica,,Brasil,Não,Não,Não
11090,2020,Reflexões mano(u)elísticas,Poesia,Manoel Severino Da Silva,,,Brasil,Desconcertos,,Brasil,Não,Não,Não
11091,2020,Relato de corpos sutis,Conto,Miriam Portela,,,,Laranja Original,,Brasil,Não,Não,Não
11092,2020,Relato de um paciente desconhecido,Conto,Rogerio A. Tancredo,,,Brasil,Kazuá,,Brasil,Não,Não,Não
11093,2020,Relatório de um sonho perdido,Poesia,Vany Genovez,,,,ArtPoint,,Brasil,Não,Não,Não
11094,2020,Relatos urbanos,Conto,H Tavares,,,,Multifoco,,Brasil,Não,Não,Não
11095,2020,Reminiscências,Conto,Francisco Jose Ramires,,,,Penalux,,Brasil,Não,Não,Não
11096,2020,Repito a noite,Poesia,Marcelo Pimenta,,,Brasil,Autopublicação,,Brasil,Não,Não,Não
11097,2020,República do vírus,Romance,Antonio Quino,,,,Malê,,Brasil,Não,Não,Não
11098,2020,República dos mentecaptos,Romance,Fernando Vita,,,,Geração Editorial,,Brasil,Não,Não,Não
11099,2020,Rescaldo,Poesia,Rtia Lages,,,,Venas Abiertas,,Brasil,Não,Não,Não
11100,2020,Rescaldo,Poesia,Suzana Rosa,,,,Sopa de Letrinhas,,Brasil,Não,Não,Não
11101,2020,Reservado,Romance,Alexandre Ribeiro,,,,Miudeza,,Brasil,Não,Não,Não
11102,2020,Resistência! de outrora e sempre,Poesia,Erikaus Mor,,,,Courier Brasil,,Brasil,Não,Não,Não
11103,2020,Respiração,Poesia,Rodolfo Miguel Begonha,,,,On y va,,Portugal,Não,Não,Não
